Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
260,459,272,93,475,315,91,440,277,723
260,457,268,99,476,313,90,437,278,724
260,461,273,94,479,318,87,441,275,723
262,462,276,93,481,323,86,444,276,723
262,461,274,94,480,320,89,443,279,723
259,460,272,97,478,317,92,443,284,724
261,461,276,98,479,322,93,445,280,723
261,462,277,93,482,326,90,447,281,721
262,463,278,95,480,324,96,447,283,723
259,461,273,97,476,323,91,444,284,724
259,459,270,98,475,318,96,438,274,723
259,458,273,100,477,320,102,441,280,724
262,462,276,95,479,326,93,446,282,722
262,463,277,96,480,327,93,448,279,722
262,462,276,96,478,326,95,448,284,723
259,460,274,105,476,322,100,446,279,723
259,460,270,102,477,317,100,443,277,723
263,462,276,96,480,322,95,446,282,723
263,464,275,97,481,326,94,447,278,722
263,464,276,101,480,327,94,449,284,722
262,461,277,99,477,325,96,447,283,724
260,461,274,103,477,318,98,443,281,723
261,461,276,101,478,320,101,443,278,723
263,464,279,101,481,324,94,448,278,723
263,464,276,95,482,327,94,449,282,722
263,464,277,98,478,325,95,447,286,723
262,460,273,101,475,323,102,444,283,723
261,460,271,99,477,318,96,440,279,723
263,462,277,92,479,322,99,445,275,723
263,465,276,101,482,326,99,447,278,721
263,462,276,102,476,321,99,446,285,723
261,460,273,101,474,321,97,442,282,723
263,464,276,95,480,324,100,449,283,722
263,466,276,95,481,331,94,449,278,721
289,464,276,101,480,334,103,451,283,721
264,461,276,98,476,326,104,446,288,722
262,460,274,100,475,323,104,443,283,723
264,463,278,103,478,328,101,448,281,723
298,463,278,107,473,333,105,451,288,723
306,464,278,107,475,338,109,452,290,722
306,461,279,101,467,337,114,447,289,722
299,458,280,105,464,333,110,440,284,723
277,454,278,103,461,328,108,435,290,723
265,454,278,106,462,324,111,432,289,724
267,457,280,102,467,330,113,435,293,722
298,461,282,105,471,338,116,439,284,722
308,463,283,101,476,345,122,445,288,719
309,462,287,105,472,341,125,442,288,720
308,460,285,104,468,338,124,442,290,720
301,458,281,105,466,327,110,438,285,720
270,458,280,103,467,321,106,437,289,722
288,457,283,102,471,325,117,437,288,721
299,463,286,104,475,335,118,444,285,720
304,463,287,106,475,338,124,443,287,719
