Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
569,576,575,486,539,564,317,276,35,538
566,574,572,484,539,566,318,286,63,543
568,573,571,482,537,567,313,273,60,547
572,590,564,476,534,547,287,226,39,534
572,590,569,477,532,545,292,223,38,533
585,588,577,469,545,549,274,202,65,532
585,591,568,461,542,545,286,231,94,549
573,586,564,464,534,562,298,272,130,555
572,579,561,465,534,568,309,287,148,556
567,571,564,474,532,593,354,316,181,559
572,582,565,487,538,566,322,310,137,560
571,568,566,479,527,589,369,329,194,553
564,562,566,474,526,609,382,341,236,562
567,578,564,477,534,571,303,302,144,562
573,577,565,486,532,554,319,304,136,543
564,569,558,482,531,591,384,346,234,562
563,569,556,481,532,599,376,339,238,564
564,568,556,480,532,597,338,316,173,564
567,570,556,486,533,588,384,345,214,561
564,568,555,481,531,599,372,332,218,564
565,566,557,475,527,602,381,326,237,562
565,570,556,470,532,593,398,354,272,565
571,578,564,481,535,549,336,310,166,552
572,585,566,478,539,552,352,309,154,552
581,566,579,471,537,595,387,299,115,499
579,589,586,450,541,615,356,279,141,489
586,593,587,464,561,559,359,357,194,544
564,558,580,454,542,666,432,376,281,554
568,582,571,480,553,539,279,297,148,562
571,593,560,478,559,498,203,232,31,558
570,573,573,481,535,576,313,311,125,548
566,577,558,479,538,550,297,307,170,568
566,576,556,475,539,548,295,308,169,571
568,581,557,477,539,546,306,294,159,566
571,586,562,487,539,536,296,280,113,553
570,586,561,481,533,543,294,291,157,559
586,592,571,495,530,540,272,252,83,531
569,584,560,486,537,553,289,301,169,559
564,582,555,477,538,560,324,322,203,570
565,579,558,482,538,557,341,342,195,567
565,567,558,478,530,584,352,334,219,557
569,580,557,485,534,550,318,313,165,559
570,581,558,486,533,550,317,301,148,558
567,569,559,481,525,573,348,325,195,556
570,578,561,487,529,556,306,284,148,548
569,572,562,486,527,567,337,301,173,550
566,570,561,486,530,571,335,315,191,557
566,569,561,484,524,584,349,333,205,553
566,566,561,483,522,587,344,342,212,558
564,565,559,480,523,588,354,354,225,562
565,566,560,485,522,590,355,357,220,559
564,566,559,479,523,592,342,340,201,560
558,568,558,472,528,589,337,341,219,568
559,568,558,472,528,588,343,343,203,566
561,568,559,476,529,584,351,341,208,566
560,567,560,477,526,584,331,332,174,562
562,568,562,483,527,581,331,313,172,557
563,568,562,483,527,582,335,324,186,561
560,564,562,481,524,590,345,337,197,565
560,568,559,482,530,575,343,341,202,567
561,565,560,476,523,592,367,359,239,564
580,571,576,488,514,563,384,351,200,521
584,568,577,489,502,571,385,319,189,511
589,577,579,494,501,549,362,329,149,505
597,578,587,498,500,554,354,313,136,490
597,568,586,495,493,561,360,305,121,477
583,572,584,486,501,569,322,287,148,510
581,573,581,486,514,565,316,292,173,531
582,571,575,487,517,561,336,311,182,534
580,575,572,489,518,559,334,317,185,541
580,573,573,502,518,558,383,364,198,539
580,575,572,504,520,562,395,379,230,541
581,575,571,499,518,562,391,374,238,540
587,576,574,505,528,553,344,345,141,531
582,580,572,504,535,538,323,343,164,551
570,572,568,496,529,552,340,352,184,548
568,577,562,488,531,553,320,306,153,553
569,577,563,490,530,557,329,304,149,553
