Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
484,517,615,587,560,754,625,642,576,642
487,521,616,588,559,751,626,641,576,642
489,523,615,587,561,751,628,641,577,641
488,521,615,587,560,753,628,641,578,642
484,518,615,586,561,754,626,641,576,642
482,517,613,585,560,754,623,640,576,642
483,519,611,586,560,756,622,640,575,642
484,520,610,586,561,755,624,641,577,642
487,523,613,588,560,754,626,640,578,642
489,527,612,588,562,748,626,638,572,639
489,528,612,590,561,750,628,641,578,640
485,523,612,585,560,753,625,639,576,641
483,522,612,585,560,754,622,639,575,641
483,522,612,584,561,753,623,639,575,641
484,522,613,585,560,755,623,638,576,640
489,525,613,586,560,754,625,640,578,641
490,527,614,588,560,751,628,639,575,640
490,526,614,589,559,752,628,641,579,640
487,523,614,587,560,754,627,640,578,641
483,522,613,584,560,756,625,640,577,641
483,520,612,585,560,755,623,638,576,641
484,520,613,587,561,756,625,639,577,641
489,524,615,588,560,753,626,640,579,640
492,528,614,588,561,750,627,639,575,640
489,527,615,590,560,751,628,640,578,640
486,524,615,586,560,754,627,641,577,641
483,521,613,585,560,753,624,640,577,640
483,521,613,585,560,754,625,639,576,641
482,520,612,586,561,755,621,639,575,641
487,525,613,587,561,753,625,640,578,641
491,527,615,589,560,751,626,641,577,641
491,528,613,591,561,751,626,639,576,639
489,526,613,589,561,750,626,641,577,640
486,525,614,587,560,752,626,640,577,640
485,523,614,585,562,752,623,639,577,640
484,521,613,585,561,754,623,639,577,641
485,522,613,587,561,754,623,640,577,641
489,523,614,587,560,751,627,641,578,640
493,526,614,589,560,749,625,640,576,640
493,525,616,590,560,751,627,641,577,640
489,522,615,587,559,752,628,641,578,640
487,521,613,584,559,752,624,641,578,641
484,520,613,583,559,754,623,640,577,640
488,522,613,585,560,753,623,641,578,640
491,524,613,586,560,753,626,641,579,640
495,526,614,587,559,749,626,641,577,639
494,526,614,588,559,750,626,641,578,640
491,522,613,587,557,752,628,642,580,639
489,521,614,585,557,752,627,642,580,640
486,519,612,583,557,754,624,641,578,640
486,520,613,581,557,754,624,641,578,640
486,519,613,581,556,753,623,642,579,640
488,520,612,582,556,755,625,642,579,639
492,522,613,584,556,753,628,642,580,639
494,524,614,586,556,751,629,644,578,637
493,523,614,587,556,751,628,643,579,638
490,521,613,584,555,753,630,643,581,638
487,519,613,582,555,754,627,644,580,638
486,519,612,581,556,753,625,642,579,640
484,519,612,581,556,754,626,642,578,639
489,521,613,584,556,755,625,643,579,639
491,522,613,584,557,752,628,642,579,639
492,524,613,587,557,752,629,644,579,638
490,522,613,585,558,753,630,643,579,639
487,519,613,582,558,753,627,643,578,639
487,520,612,581,557,755,625,643,578,639
487,520,612,583,558,753,626,644,579,639
492,524,613,585,557,753,629,643,580,639
494,525,613,586,558,750,628,641,577,638
492,526,613,586,558,749,628,643,579,639
490,523,611,586,557,750,627,643,580,640
496,529,613,589,559,745,629,644,578,639
496,528,613,589,558,746,630,643,579,640
497,531,613,589,560,746,631,642,576,637
497,532,613,590,560,745,630,643,577,637
490,526,611,584,558,745,627,642,576,639
492,524,611,586,557,746,626,642,578,639
497,529,612,584,558,746,626,642,577,637
495,529,612,586,558,744,629,643,579,638
490,526,611,586,557,744,628,642,578,639
485,522,609,581,555,747,623,643,578,639
485,523,610,581,555,747,623,644,579,640
488,525,610,584,555,747,624,644,580,641
493,527,610,586,557,746,627,643,580,639
494,528,611,589,557,743,628,644,581,639
489,526,610,584,556,746,628,644,581,640
486,524,609,581,555,747,624,644,580,640
486,523,609,582,556,747,621,643,580,640
485,524,609,581,555,747,621,643,580,640
489,526,610,584,557,746,624,643,582,640
495,529,610,586,556,745,628,643,580,640
495,529,610,587,557,743,627,644,581,640
490,526,610,586,557,745,627,644,582,640
487,524,610,582,556,747,626,644,582,640
486,524,610,580,556,747,623,644,580,640
484,524,609,580,556,746,622,643,580,640
488,525,610,582,556,747,622,643,582,641
492,527,610,585,557,747,626,645,582,640
494,529,610,587,557,745,628,642,580,638
495,529,611,588,557,743,627,644,582,638
488,526,611,585,557,745,628,644,582,640
486,524,610,581,556,746,625,643,581,639
485,525,610,581,557,747,623,643,582,640
485,524,610,581,556,748,623,644,581,640
489,526,611,583,556,748,624,645,582,640
494,528,612,585,556,747,628,645,581,639
497,529,611,588,557,746,630,643,581,638
490,527,612,585,557,745,630,645,582,638
486,525,610,582,556,747,628,644,584,638
484,523,610,582,556,748,625,644,583,638
484,523,610,580,556,748,624,645,584,639
484,521,611,581,556,749,623,645,585,637
487,519,610,584,556,749,624,645,585,639
491,520,612,586,557,748,628,645,585,638
492,523,611,584,558,747,630,645,584,637
490,522,612,585,557,746,629,646,585,638
486,517,611,582,555,748,629,646,585,637
483,516,611,580,554,749,626,646,584,635
483,516,611,577,553,750,626,646,585,635
482,515,611,578,553,751,627,648,585,636
483,515,610,576,553,751,625,648,585,636
482,516,611,576,553,751,626,647,586,635
484,517,612,578,554,752,625,647,584,634
488,520,612,579,554,752,628,647,584,634
489,520,612,581,554,752,630,645,580,633
487,520,612,580,553,752,630,646,582,633
482,518,610,580,553,753,629,645,584,634
481,517,610,578,554,752,626,645,585,635
481,517,609,578,553,752,624,646,585,635
483,518,609,579,553,752,623,647,584,635
483,518,610,578,553,751,622,647,586,634
484,518,609,579,554,752,624,648,586,635
486,520,610,579,554,752,626,647,585,634
488,523,609,580,555,750,627,645,585,633
492,524,610,580,555,749,628,644,584,632
488,523,610,580,556,748,629,645,585,633
484,522,609,578,555,749,627,645,584,634
484,522,608,580,555,749,624,646,583,635
484,522,609,580,555,750,622,646,583,634
487,522,608,580,554,751,623,646,584,634
491,526,609,581,554,749,626,646,585,634
494,527,609,581,555,748,629,645,583,632
495,527,610,583,555,745,629,646,585,633
489,524,609,580,555,749,630,646,585,633
485,523,608,579,554,749,629,646,585,633
485,522,607,579,555,749,625,646,584,633
484,522,607,579,554,750,625,646,582,634
488,525,609,581,555,749,624,646,586,634
493,528,609,582,556,749,630,646,585,634
495,529,609,584,556,745,630,644,585,633
489,526,608,581,555,746,630,645,585,633
486,523,608,580,555,747,628,645,584,633
485,523,608,578,555,749,625,645,584,634
485,522,608,579,556,749,622,646,584,634
489,524,609,582,556,748,625,646,587,634
493,527,609,582,557,748,629,645,585,633
495,528,609,584,556,746,629,644,585,633
491,526,609,583,556,746,630,646,586,634
487,523,607,581,555,747,630,645,584,634
485,523,607,581,556,748,626,646,584,633
485,523,609,580,556,748,624,646,584,634
490,525,610,583,556,748,625,647,586,633
496,528,610,584,557,747,629,644,585,632
496,529,609,584,557,746,630,644,585,632
492,528,609,582,556,745,630,645,587,633
488,524,609,580,555,748,630,646,586,633
486,524,608,580,556,747,626,644,583,632
487,524,609,578,556,747,623,644,583,633
490,526,609,582,556,748,623,646,585,633
495,529,609,584,557,747,628,645,586,633
497,530,609,583,558,746,630,644,585,631
492,528,609,583,557,746,628,646,586,632
487,526,610,582,556,747,630,644,585,632
488,529,610,583,558,749,627,638,574,630
487,529,611,583,557,750,624,640,576,630
492,535,611,586,562,751,624,637,575,631
497,529,608,582,557,747,622,638,575,629
498,529,609,584,556,746,625,640,581,629
492,524,609,580,555,746,628,641,582,629
488,521,608,578,555,748,627,641,582,630
485,521,609,577,556,749,626,641,580,630
487,522,608,579,556,750,624,641,582,631
491,526,609,580,556,750,625,642,584,631
497,529,609,582,556,748,629,641,582,629
494,528,610,581,556,746,629,643,583,630
489,526,608,580,556,747,631,642,584,630
487,523,608,579,556,750,627,641,582,630
486,523,607,578,555,750,625,641,581,630
489,524,609,580,556,750,623,642,583,631
493,527,609,581,557,751,623,642,584,631
497,529,609,582,558,747,628,641,584,630
497,528,609,585,558,746,631,642,586,630
492,524,609,582,557,747,630,642,586,631
488,522,609,580,556,749,629,642,584,631
486,520,608,579,556,750,629,642,584,631
489,521,608,581,556,749,624,642,584,632
494,523,608,584,557,749,626,643,586,631
498,525,610,583,557,748,631,642,585,630
493,523,609,583,556,746,631,645,586,631
489,522,609,580,557,747,630,643,585,631
489,521,609,580,556,749,630,642,584,631
489,521,609,581,556,748,628,642,584,631
493,523,609,583,557,749,626,643,586,631
497,524,609,584,556,749,630,644,587,630
499,524,609,585,556,746,631,643,586,630
496,524,610,585,557,743,630,640,586,632
492,521,609,583,557,746,628,641,586,633
502,532,610,580,558,747,624,634,568,629
493,532,609,580,558,742,626,636,577,632
493,527,609,580,557,742,622,636,578,631
498,531,610,584,558,747,620,637,576,629
503,533,609,584,557,744,622,639,581,629
501,533,610,584,557,742,626,639,582,630
496,530,608,581,557,743,627,638,581,631
491,528,608,577,556,744,626,638,581,631
489,526,607,577,556,747,621,640,582,631
494,530,609,581,556,746,622,640,582,631
501,533,609,582,556,746,626,638,578,630
500,532,610,584,558,744,624,640,584,630
495,528,609,582,557,744,627,639,583,631
492,525,610,580,556,747,627,639,582,632
491,526,608,580,557,746,623,639,581,632
498,529,608,583,557,748,621,640,584,632
502,534,608,584,557,746,626,639,582,630
501,534,608,584,556,743,628,640,585,630
495,531,609,582,556,743,628,641,585,631
491,528,608,582,556,745,626,640,582,632
492,527,607,583,556,747,626,640,581,632
496,530,609,584,557,745,622,641,583,632
494,528,609,585,557,743,625,641,582,632
493,525,608,584,556,745,626,641,584,633
497,526,609,585,554,745,625,643,585,631
498,528,609,585,554,744,627,644,586,630
496,527,608,585,554,743,629,644,587,631
493,524,607,583,554,746,632,641,585,631
491,524,607,580,554,745,629,642,583,631
490,524,607,581,555,746,625,641,582,632
494,527,608,584,555,745,624,641,584,631
499,530,608,585,556,746,626,642,585,632
501,530,609,585,556,746,629,642,585,631
496,528,609,584,555,743,629,644,585,631
491,526,608,584,555,745,630,643,584,633
492,523,607,582,555,746,629,641,582,632
491,525,608,582,555,746,627,641,582,633
491,524,608,584,555,747,624,641,582,633
495,527,609,584,556,745,621,642,585,632
500,530,609,584,555,745,626,643,585,632
499,529,609,586,555,745,628,642,585,632
495,526,609,584,556,744,628,642,585,633
492,525,608,583,556,747,628,640,583,632
492,525,608,582,556,747,623,640,584,634
494,525,608,583,556,747,622,641,584,633
497,528,609,584,556,746,622,642,586,632
499,530,608,583,556,745,626,642,585,632
498,530,609,584,556,744,629,643,587,633
495,527,609,583,556,744,629,642,586,633
492,524,608,582,555,746,627,641,583,633
492,525,609,582,555,747,624,641,583,633
492,524,607,583,556,746,623,642,584,634
495,527,608,583,556,746,623,643,586,633
499,530,608,584,556,745,627,643,585,631
499,530,609,585,555,745,628,644,586,632
